gram@mae1979f	@mae1979f	219.346	219.655	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mae1979f	@mae1979f	219.655	219.964	_
gram@mae1979f	@mae1979f	219.964	220.273	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mae1979f	@mae1979f	220.273	220.582	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mae1979f	@mae1979f	220.582	220.891	Case=Nom|Number=Sing|Person=2
gram@mae1979f	@mae1979f	220.891	221.2	_
gram@mae1979f	@mae1979f	221.2	221.509	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mae1979f	@mae1979f	221.509	221.818	_
gram@mae1979f	@mae1979f	221.818	222.127	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@mae1979f	@mae1979f	222.127	222.436	_
gram@mae1979f	@mae1979f	222.436	222.745	Case=Nom|Number=Sing|Person=1
gram@mae1979f	@mae1979f	222.745	223.054	Case=Acc|Number=Plur|Person=2
gram@mae1979f	@mae1979f	223.054	223.363	Degree=Pos
gram@mae1979f	@mae1979f	223.363	223.672	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mae1979f	@mae1979f	223.672	223.981	_
gram@mae1979f	@mae1979f	223.981	224.29	Degree=Pos
gram@mae1979f	@mae1979f	224.29	224.599	Case=Nom|Number=Sing|Person=1
gram@mae1979f	@mae1979f	224.599	224.908	_
gram@mae1979f	@mae1979f	224.908	225.232	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@mae1979f	@mae1979f	225.558	226.012	
gram@mae1979f	@mae1979f	232.827	233.159	Degree=Pos
gram@mae1979f	@mae1979f	233.159	233.491	_
gram@mae1979f	@mae1979f	233.491	233.823	Degree=Pos
gram@mae1979f	@mae1979f	233.823	234.155	_
gram@mae1979f	@mae1979f	234.155	234.487	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mae1979f	@mae1979f	234.487	234.819	Case=Acc|Gender=Neut|Number=Sing
gram@mae1979f	@mae1979f	234.819	235.151	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mae1979f	@mae1979f	235.151	235.483	_
gram@mae1979f	@mae1979f	235.483	235.815	Degree=Pos
gram@mae1979f	@mae1979f	235.815	236.147	_
gram@mae1979f	@mae1979f	236.147	236.479	_
gram@mae1979f	@mae1979f	236.479	236.811	Degree=Pos
gram@mae1979f	@mae1979f	236.811	237.143	_
gram@mae1979f	@mae1979f	237.143	237.483	Degree=Pos
gram@mae1979f	@mae1979f	246.694	247.006	_
gram@mae1979f	@mae1979f	273.015	273.421	_
gram@mae1979f	@mae1979f	319.068	319.537	_
gram@oyk1977f	@oyk1977f	6.685	7.158	_
gram@oyk1977f	@oyk1977f	13.187	13.576	Degree=Pos
gram@oyk1977f	@oyk1977f	13.576	13.965	Case=Nom|Number=Plur|Person=3
gram@oyk1977f	@oyk1977f	13.965	14.354	Case=Acc|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	14.354	14.743	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	14.743	15.132	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	15.132	15.521	_
gram@oyk1977f	@oyk1977f	15.521	15.91	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	15.91	16.299	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	16.299	16.688	_
gram@oyk1977f	@oyk1977f	16.688	17.077	Case=Gen|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	17.077	17.466	_
gram@oyk1977f	@oyk1977f	17.466	17.855	_
gram@oyk1977f	@oyk1977f	17.855	18.244	Case=Gen|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	18.244	18.633	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	18.633	19.031	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	19.031	19.45	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	19.45	19.869	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	19.869	20.288	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	20.288	20.707	_
gram@oyk1977f	@oyk1977f	20.707	21.126	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	21.126	21.545	_
gram@oyk1977f	@oyk1977f	21.545	21.964	_
gram@oyk1977f	@oyk1977f	21.964	22.383	_
gram@oyk1977f	@oyk1977f	22.383	22.802	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	22.802	23.221	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	23.221	23.64	_
gram@oyk1977f	@oyk1977f	23.64	24.059	Case=Ins|Number=Plur|Person=3
gram@oyk1977f	@oyk1977f	24.059	24.478	_
gram@oyk1977f	@oyk1977f	24.478	24.897	_
gram@oyk1977f	@oyk1977f	24.897	25.316	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	25.316	25.735	Degree=Pos
gram@oyk1977f	@oyk1977f	25.735	26.156	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@oyk1977f	@oyk1977f	27.412	27.699	_
gram@oyk1977f	@oyk1977f	29.044	29.48	_
gram@oyk1977f	@oyk1977f	29.48	29.916	_
gram@oyk1977f	@oyk1977f	29.916	30.352	Degree=Cmp
gram@oyk1977f	@oyk1977f	30.352	30.789	Degree=Pos
gram@oyk1977f	@oyk1977f	31.703	31.991	_
gram@oyk1977f	@oyk1977f	31.996	32.278	_
gram@oyk1977f	@oyk1977f	32.278	32.56	_
gram@oyk1977f	@oyk1977f	32.56	32.842	_
gram@oyk1977f	@oyk1977f	32.842	33.124	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	33.124	33.406	_
gram@oyk1977f	@oyk1977f	33.406	33.688	Degree=Cmp
gram@oyk1977f	@oyk1977f	33.688	33.975	_
gram@oyk1977f	@oyk1977f	34.082	34.406	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	34.406	34.73	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	34.73	35.054	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	35.054	35.378	Case=Nom|Number=Plur|Person=1
gram@oyk1977f	@oyk1977f	35.378	35.702	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	35.702	36.026	_
gram@oyk1977f	@oyk1977f	36.026	36.35	_
gram@oyk1977f	@oyk1977f	36.35	36.674	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	36.674	36.998	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	36.998	37.322	_
gram@oyk1977f	@oyk1977f	37.322	37.646	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	37.646	37.97	Degree=Pos
gram@oyk1977f	@oyk1977f	37.97	38.294	Degree=Pos
gram@oyk1977f	@oyk1977f	38.294	38.618	_
gram@oyk1977f	@oyk1977f	38.618	38.942	Degree=Pos
gram@oyk1977f	@oyk1977f	38.942	39.266	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	39.266	39.59	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	39.59	39.914	_
gram@oyk1977f	@oyk1977f	39.914	40.238	Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	40.238	40.562	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	40.562	40.886	Case=Acc
gram@oyk1977f	@oyk1977f	40.886	41.21	_
gram@oyk1977f	@oyk1977f	41.21	41.534	_
gram@oyk1977f	@oyk1977f	41.534	41.858	_
gram@oyk1977f	@oyk1977f	41.858	42.193	Degree=Pos
gram@oyk1977f	@oyk1977f	42.193	42.502	_
gram@oyk1977f	@oyk1977f	42.502	42.811	_
gram@oyk1977f	@oyk1977f	42.811	43.12	_
gram@oyk1977f	@oyk1977f	43.12	43.429	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	43.429	43.738	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	43.738	44.047	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@oyk1977f	@oyk1977f	44.047	44.356	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	44.356	44.665	_
gram@oyk1977f	@oyk1977f	44.665	44.974	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	44.974	45.283	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	45.283	45.592	_
gram@oyk1977f	@oyk1977f	45.592	45.901	_
gram@oyk1977f	@oyk1977f	45.901	46.21	_
gram@oyk1977f	@oyk1977f	46.21	46.519	_
gram@oyk1977f	@oyk1977f	46.519	46.828	_
gram@oyk1977f	@oyk1977f	46.828	47.137	Degree=Pos
gram@oyk1977f	@oyk1977f	47.137	47.446	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	47.446	47.755	Case=Nom
gram@oyk1977f	@oyk1977f	47.755	48.064	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	48.064	48.373	Degree=Pos
gram@oyk1977f	@oyk1977f	48.373	48.682	Case=Acc
gram@oyk1977f	@oyk1977f	48.682	48.991	Case=Acc
gram@oyk1977f	@oyk1977f	48.991	49.304	Degree=Pos
gram@oyk1977f	@oyk1977f	49.304	49.6	_
gram@oyk1977f	@oyk1977f	49.6	49.896	Case=Nom|Number=Sing|Person=2
gram@oyk1977f	@oyk1977f	49.896	50.192	_
gram@oyk1977f	@oyk1977f	50.192	50.488	Degree=Pos
gram@oyk1977f	@oyk1977f	50.488	50.784	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	50.784	51.08	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	51.08	51.376	Case=Nom
gram@oyk1977f	@oyk1977f	51.376	51.672	Degree=Pos
gram@oyk1977f	@oyk1977f	51.672	51.968	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@oyk1977f	@oyk1977f	51.968	52.264	_
gram@oyk1977f	@oyk1977f	52.264	52.56	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	52.56	52.856	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	52.856	53.152	_
gram@oyk1977f	@oyk1977f	53.152	53.448	_
gram@oyk1977f	@oyk1977f	53.448	53.748	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	54.86	55.21	_
gram@oyk1977f	@oyk1977f	55.21	55.56	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	55.56	55.91	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	55.91	56.26	_
gram@oyk1977f	@oyk1977f	56.26	56.61	Degree=Pos
gram@oyk1977f	@oyk1977f	56.61	56.96	_
gram@oyk1977f	@oyk1977f	56.96	57.31	Degree=Pos
gram@oyk1977f	@oyk1977f	57.31	57.66	Case=Nom|Degree=Pos|Number=Plur
gram@oyk1977f	@oyk1977f	57.66	58.01	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@oyk1977f	@oyk1977f	58.01	58.36	_
gram@oyk1977f	@oyk1977f	58.36	58.71	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	58.71	59.06	_
gram@oyk1977f	@oyk1977f	59.06	59.41	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	59.41	59.76	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@oyk1977f	@oyk1977f	59.76	60.11	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	60.11	60.46	Degree=Pos
gram@oyk1977f	@oyk1977f	60.46	60.81	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	60.81	61.16	Case=Acc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	61.16	61.51	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	61.51	61.86	_
gram@oyk1977f	@oyk1977f	61.86	62.21	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@oyk1977f	@oyk1977f	62.21	62.56	Degree=Pos
gram@oyk1977f	@oyk1977f	62.56	62.91	_
gram@oyk1977f	@oyk1977f	62.91	63.26	_
gram@oyk1977f	@oyk1977f	63.26	63.61	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	63.61	63.96	_
gram@oyk1977f	@oyk1977f	63.96	64.31	_
gram@oyk1977f	@oyk1977f	64.31	64.66	_
gram@oyk1977f	@oyk1977f	64.66	65.01	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	65.01	65.36	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	65.36	65.71	_
gram@oyk1977f	@oyk1977f	65.71	66.06	_
gram@oyk1977f	@oyk1977f	66.06	66.41	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
gram@oyk1977f	@oyk1977f	66.41	66.76	_
gram@oyk1977f	@oyk1977f	66.76	67.11	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	67.11	67.46	_
gram@oyk1977f	@oyk1977f	67.46	67.81	Case=Loc|Gender=Masc|Number=Sing|Person=3
gram@oyk1977f	@oyk1977f	67.81	68.16	_
gram@oyk1977f	@oyk1977f	68.16	68.51	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	68.51	68.86	_
gram@oyk1977f	@oyk1977f	68.86	69.21	Degree=Pos
gram@oyk1977f	@oyk1977f	69.21	69.56	_
gram@oyk1977f	@oyk1977f	69.56	69.91	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@oyk1977f	@oyk1977f	69.91	70.26	Case=Nom|Degree=Pos|Number=Plur
gram@oyk1977f	@oyk1977f	70.26	70.61	Case=Nom|Degree=Pos|Number=Plur
gram@oyk1977f	@oyk1977f	70.61	70.96	Case=Nom|Degree=Pos|Number=Plur
gram@oyk1977f	@oyk1977f	70.96	71.31	_
gram@oyk1977f	@oyk1977f	71.31	71.66	_
gram@oyk1977f	@oyk1977f	71.66	72.01	_
gram@oyk1977f	@oyk1977f	72.01	72.36	_
gram@oyk1977f	@oyk1977f	72.36	72.71	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	72.71	73.06	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
gram@oyk1977f	@oyk1977f	73.06	73.415	_
gram@oyk1977f	@oyk1977f	73.47	73.811	Degree=Pos
gram@oyk1977f	@oyk1977f	73.811	74.152	_
gram@oyk1977f	@oyk1977f	74.152	74.493	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	74.493	74.834	Degree=Pos
gram@oyk1977f	@oyk1977f	74.834	75.175	_
gram@oyk1977f	@oyk1977f	75.175	75.516	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	75.516	75.859	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	78.499	78.799	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	78.799	79.099	_
gram@oyk1977f	@oyk1977f	79.099	79.399	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	79.399	79.699	_
gram@oyk1977f	@oyk1977f	79.699	79.999	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	79.999	80.299	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	80.299	80.599	Degree=Pos
gram@oyk1977f	@oyk1977f	80.599	80.899	Case=Acc
gram@oyk1977f	@oyk1977f	80.899	81.199	Degree=Pos
gram@oyk1977f	@oyk1977f	81.199	81.499	_
gram@oyk1977f	@oyk1977f	81.499	81.799	_
gram@oyk1977f	@oyk1977f	81.799	82.099	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	82.099	82.408	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	82.453	82.829	Degree=Pos
gram@oyk1977f	@oyk1977f	82.829	83.205	_
gram@oyk1977f	@oyk1977f	83.205	83.581	Case=Dat|Number=Plur|Person=2
gram@oyk1977f	@oyk1977f	83.581	83.957	Degree=Cmp
gram@oyk1977f	@oyk1977f	83.957	84.333	_
gram@oyk1977f	@oyk1977f	84.333	84.709	_
gram@oyk1977f	@oyk1977f	84.709	85.085	Case=Gen|Number=Plur|Person=2
gram@oyk1977f	@oyk1977f	85.085	85.461	Degree=Pos
gram@oyk1977f	@oyk1977f	85.461	85.837	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@oyk1977f	@oyk1977f	85.837	86.213	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@oyk1977f	@oyk1977f	86.213	86.589	Case=Nom|Number=Plur|Person=2
gram@oyk1977f	@oyk1977f	86.589	86.965	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	86.965	87.341	_
gram@oyk1977f	@oyk1977f	87.341	87.717	Case=Gen|Number=Plur|Person=2
gram@oyk1977f	@oyk1977f	87.717	88.093	Degree=Pos
gram@oyk1977f	@oyk1977f	88.093	88.469	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	88.469	88.845	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@oyk1977f	@oyk1977f	88.845	89.221	_
gram@oyk1977f	@oyk1977f	89.221	89.597	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@oyk1977f	@oyk1977f	89.597	89.973	Degree=Pos|Number=Plur|Variant=Short
gram@oyk1977f	@oyk1977f	89.973	90.362	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@oyk1977f	@oyk1977f	90.452	90.758	_
gram@oyk1977f	@oyk1977f	90.758	91.064	_
gram@oyk1977f	@oyk1977f	91.064	91.37	Degree=Pos
gram@oyk1977f	@oyk1977f	91.37	91.676	_
gram@oyk1977f	@oyk1977f	91.676	91.982	Case=Dat|Number=Plur|Person=2
gram@oyk1977f	@oyk1977f	91.982	92.288	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@oyk1977f	@oyk1977f	92.288	92.594	_
gram@oyk1977f	@oyk1977f	92.594	92.9	_
gram@oyk1977f	@oyk1977f	92.9	93.206	_
gram@oyk1977f	@oyk1977f	93.206	93.512	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	93.512	93.818	_
gram@oyk1977f	@oyk1977f	93.818	94.124	_
gram@oyk1977f	@oyk1977f	94.124	94.43	_
gram@oyk1977f	@oyk1977f	94.43	94.736	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	94.736	95.042	_
gram@oyk1977f	@oyk1977f	95.042	95.348	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@oyk1977f	@oyk1977f	95.348	95.654	_
gram@oyk1977f	@oyk1977f	95.654	95.96	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	95.96	96.266	Degree=Pos
gram@oyk1977f	@oyk1977f	96.266	96.589	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	96.611	96.876	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	96.876	97.141	_
gram@oyk1977f	@oyk1977f	97.141	97.406	_
gram@oyk1977f	@oyk1977f	97.406	97.671	Case=Acc|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	97.671	97.936	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	97.936	98.201	_
gram@oyk1977f	@oyk1977f	98.201	98.466	_
gram@oyk1977f	@oyk1977f	98.466	98.731	Case=Acc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	98.731	98.996	_
gram@oyk1977f	@oyk1977f	98.996	99.261	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	99.261	99.526	_
gram@oyk1977f	@oyk1977f	99.526	99.791	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	99.791	100.056	Degree=Pos
gram@oyk1977f	@oyk1977f	100.056	100.321	Degree=Pos
gram@oyk1977f	@oyk1977f	100.321	100.586	_
gram@oyk1977f	@oyk1977f	100.586	100.851	_
gram@oyk1977f	@oyk1977f	100.851	101.116	_
gram@oyk1977f	@oyk1977f	101.116	101.381	Animacy=Inan|Case=Acc
gram@oyk1977f	@oyk1977f	101.381	101.646	_
gram@oyk1977f	@oyk1977f	101.646	101.911	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@oyk1977f	@oyk1977f	101.911	102.176	_
gram@oyk1977f	@oyk1977f	102.176	102.441	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	102.441	102.706	Degree=Pos
gram@oyk1977f	@oyk1977f	102.706	102.971	_
gram@oyk1977f	@oyk1977f	102.971	103.236	Case=Acc|Number=Plur|Person=3
gram@oyk1977f	@oyk1977f	103.236	103.501	_
gram@oyk1977f	@oyk1977f	103.501	103.766	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@oyk1977f	@oyk1977f	103.766	104.031	_
gram@oyk1977f	@oyk1977f	104.031	104.296	_
gram@oyk1977f	@oyk1977f	104.296	104.561	Degree=Pos
gram@oyk1977f	@oyk1977f	104.561	104.826	_
gram@oyk1977f	@oyk1977f	104.826	105.091	Case=Gen|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	105.091	105.356	Degree=Pos
gram@oyk1977f	@oyk1977f	105.356	105.621	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	105.621	105.886	_
gram@oyk1977f	@oyk1977f	105.886	106.151	_
gram@oyk1977f	@oyk1977f	106.151	106.416	_
gram@oyk1977f	@oyk1977f	106.416	106.681	Case=Nom|Degree=Pos|Number=Plur
gram@oyk1977f	@oyk1977f	106.681	106.974	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@oyk1977f	@oyk1977f	112.359	112.563	_
gram@oyk1977f	@oyk1977f	112.563	112.767	_
gram@oyk1977f	@oyk1977f	112.767	112.971	_
gram@oyk1977f	@oyk1977f	112.971	113.175	_
gram@oyk1977f	@oyk1977f	113.175	113.379	_
gram@oyk1977f	@oyk1977f	113.379	113.586	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	115.802	116.009	_
gram@oyk1977f	@oyk1977f	116.471	116.895	_
gram@oyk1977f	@oyk1977f	117.86	118.091	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	118.091	118.322	_
gram@oyk1977f	@oyk1977f	118.322	118.553	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	118.553	118.784	_
gram@oyk1977f	@oyk1977f	118.784	119.015	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	119.015	119.246	_
gram@oyk1977f	@oyk1977f	119.246	119.477	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	119.477	119.708	_
gram@oyk1977f	@oyk1977f	119.708	119.939	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@oyk1977f	@oyk1977f	119.939	120.17	_
gram@oyk1977f	@oyk1977f	120.17	120.401	_
gram@oyk1977f	@oyk1977f	120.401	120.632	_
gram@oyk1977f	@oyk1977f	120.632	120.863	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@oyk1977f	@oyk1977f	120.863	121.094	Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	121.094	121.325	_
gram@oyk1977f	@oyk1977f	121.325	121.556	_
gram@oyk1977f	@oyk1977f	121.556	121.787	Degree=Pos
gram@oyk1977f	@oyk1977f	121.787	122.018	Case=Dat|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	122.018	122.249	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@oyk1977f	@oyk1977f	122.249	122.48	_
gram@oyk1977f	@oyk1977f	122.48	122.711	_
gram@oyk1977f	@oyk1977f	122.711	122.942	_
gram@oyk1977f	@oyk1977f	122.942	123.173	Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass
gram@oyk1977f	@oyk1977f	123.173	123.404	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@oyk1977f	@oyk1977f	123.404	123.635	Case=Acc
gram@oyk1977f	@oyk1977f	123.635	123.866	_
gram@oyk1977f	@oyk1977f	123.866	124.097	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	124.097	124.328	_
gram@oyk1977f	@oyk1977f	124.328	124.559	Case=Nom|Number=Sing|Person=1
gram@oyk1977f	@oyk1977f	124.559	124.79	_
